-0.35,0,-0.25
-0.25,-0.26667,-0.25
-0.25,0.26667,-0.25
-0.35,-0.25,0
-0.26667,-0.25,0.25
-0.35,0,0.25
-0.25,0.25,0.26667
0,-0.35,0.25
0,-0.35,-0.25
0,0.25,0.35
0,0.25,-0.35
0.25,0.35,0
0.25,-0.25,-0.26667
0.35,0,-0.25
0.26667,0.25,-0.25
0.25,-0.25,0.26667
0.25,0.26667,0.25
